,index,code_commune,commune,dep
18710,450493,52042,Beauchemin,52
18711,450506,52043,Belmont,52
18712,450509,52044,Roches-Bettaincourt,52
18713,450521,52045,Bettancourt-la-Ferrée,52
18714,450561,52047,Beurville,52
18715,450571,52050,Biesles,52
18716,450598,52051,Bize,52
18717,450602,52053,Blaisy,52
18718,450604,52055,Blécourt,52
18719,450614,52056,Blessonville,52
18720,450625,52057,Blumeray,52
18721,450634,52058,Bologne,52
18722,450672,52059,Bonnecourt,52
18723,450681,52060,Bourbonne-les-Bains,52
18724,450700,52061,Bourdons-sur-Rognon,52
18725,450716,52062,Bourg,52
18726,450734,52063,Bourg-Sainte-Marie,52
18727,450737,52064,Bourmont-entre-Meuse-et-Mouzon,52
18728,450753,52065,Bouzancourt,52
18729,450755,52066,Brachay,52
18730,450759,52067,Brainville-sur-Meuse,52
18731,450762,52069,Braux-le-Châtel,52
18732,450770,52070,Brennes,52
18733,450780,52072,Brethenay,52
18734,450804,52074,Breuvannes-en-Bassigny,52
18735,450814,52075,Briaucourt,52
18736,450832,52076,Bricon,52
18737,450851,52079,Brousseval,52
18738,450868,52082,Bugnières,52
18739,450877,52083,Champsevraine,52
18740,450894,52084,Busson,52
18741,450895,52085,Buxières-lès-Clefmont,52
18742,450897,52087,Buxières-lès-Villiers,52
18743,450909,52088,Ceffonds,52
18744,450924,52089,Celles-en-Bassigny,52
18745,450926,52090,Celsoy,52
18746,450931,52091,Cerisières,52
18747,450939,52092,Chalancey,52
18748,450946,52093,Chalindrey,52
18749,450980,52094,Vals-des-Tilles,52
18750,450987,52095,Chalvraines,52
18751,450994,52097,Chambroncourt,52
18752,450996,52099,Chamouilley,52
18753,451020,52101,Champigneulles-en-Bassigny,52
18754,451021,52102,Champigny-lès-Langres,52
18755,451043,52103,Champigny-sous-Varennes,52
18756,451047,52104,Chancenay,52
18757,451081,52105,Changey,52
18758,451104,52106,Chanoy,52
18759,451111,52107,Chantraines,52
18760,451123,52108,Charmes,52
18761,451135,52109,Charmes-en-l'Angle,52
18762,451137,52110,Charmes-la-Grande,52
18763,451145,52113,Chassigny,52
18764,451155,52114,Châteauvillain,52
18765,451184,52115,Chatenay-Mâcheron,52
18766,451188,52116,Chatenay-Vaudin,52
18767,451190,52118,Chatonrupt-Sommermont,52
18768,451202,52119,Chaudenay,52
18769,451214,52120,Chauffourt,52
18770,451220,52121,Chaumont,52
18771,451340,52122,Chaumont-la-Ville,52
18772,451344,52123,Chevillon,52
18773,451373,52124,Chézeaux,52
18774,451375,52125,Chamarandes-Choignes,52
18775,451417,52126,Choilley-Dardenay,52
18776,451426,52127,Choiseul,52
18777,451433,52128,Cirey-lès-Mareilles,52
18778,451445,52129,Cirey-sur-Blaise,52
18779,451448,52130,Cirfontaines-en-Azois,52
18780,451454,52131,Cirfontaines-en-Ornois,52
18781,451458,52132,Clefmont,52
18782,451468,52134,Cohons,52
18783,451478,52135,Coiffy-le-Bas,52
18784,451483,52136,Coiffy-le-Haut,52
18785,451486,52138,Colmier-le-Haut,52
18786,451490,52140,Colombey les Deux Églises,52
18787,451510,52141,Condes,52
18788,451531,52142,Consigny,52
18789,451535,52145,Coublanc,52
18790,451541,52146,Coupray,52
18791,451548,52147,Courcelles-en-Montagne,52
18792,451555,52149,Courcelles-sur-Blaise,52
18793,451558,52151,Cour-l'Évêque,52
18794,451568,52155,Culmont,52
18795,451594,52156,Curel,52
18796,451612,52157,Curmont,52
18797,451613,52158,Cusey,52
18798,451630,52159,Cuves,52
18799,451633,52160,Daillancourt,52
18800,451636,52161,Daillecourt,52
18801,451640,52162,Dammartin-sur-Meuse,52
18802,451647,52163,Dampierre,52
18803,451662,52164,Damrémont,52
18804,451667,52165,Dancevoir,52
18805,451675,52167,Darmannes,52
18806,451688,52168,Dinteville,52
18807,451689,52169,Domblain,52
18808,451698,52170,Dommarien,52
18809,451713,52171,Dommartin-le-Franc,52
18810,451723,52172,Dommartin-le-Saint-Père,52
18811,451729,52173,Domremy-Landéville,52
18812,451733,52174,Doncourt-sur-Meuse,52
18813,451737,52175,Donjeux,52
18814,451749,52177,Doulaincourt-Saucourt,52
18815,451770,52178,Doulevant-le-Château,52
18816,451776,52179,Doulevant-le-Petit,52
18817,451778,52181,Échenay,52
18818,451784,52182,Éclaron-Braucourt-Sainte-Livière,52
18819,451825,52183,Ecot-la-Combe,52
18820,451826,52184,Effincourt,52
18821,451829,52187,Épizon,52
18822,451837,52189,Le Val-d'Esnoms,52
18823,451848,52190,Esnouveaux,52
18824,451859,52193,Euffigneix,52
18825,451885,52194,Eurville-Bienville,52
18826,451925,52195,Farincourt,52
18827,451926,52196,Faverolles,52
18828,451932,52197,Fayl-Billot,52
18829,451956,52198,Fays,52
18830,451959,52199,Ferrière-et-Lafolie,52
18831,451962,52200,Flagey,52
18832,451966,52201,Flammerécourt,52
18833,451970,52203,Fontaines-sur-Marne,52
18834,451979,52204,Forcey,52
18835,451983,52205,Foulain,52
18836,452009,52206,Frampas,52
18837,452016,52207,Frécourt,52
18838,452023,52208,Fresnes-sur-Apance,52
18839,452026,52211,Froncles,52
18840,452052,52212,Fronville,52
18841,452064,52213,Genevrières,52
18842,452071,52214,La Genevroye,52
18843,452072,52216,Germaines,52
18844,452073,52217,Germainvilliers,52
18845,452075,52218,Germay,52
18846,452081,52220,Giey-sur-Aujon,52
18847,452087,52221,Gillancourt,52
18848,452099,52222,Gillaumé,52
18849,452101,52223,Gilley,52
18850,452104,52227,Graffigny-Chemin,52
18851,452111,52228,Grandchamp,52
18852,452113,52229,Grenant,52
18853,452120,52230,Gudmont-Villiers,52
18854,452131,52231,Guindrecourt-aux-Ormes,52
18855,452138,52232,Guindrecourt-sur-Blaise,52
18856,452140,52233,Guyonvelle,52
18857,452145,52234,Hâcourt,52
18858,452148,52235,Hallignicourt,52
18859,452162,52237,Harréville-les-Chanteurs,52
18860,452172,52240,Heuilley-le-Grand,52
18861,452178,52242,Haute-Amance,52
18862,452198,52243,Huilliécourt,52
18863,452204,52244,Humbécourt,52
18864,452228,52245,Humberville,52
18865,452230,52246,Humes-Jorquenay,52
18866,452257,52247,Illoud,52
18867,452265,52248,Is-en-Bassigny,52
18868,452281,52249,Isômes,52
18869,452292,52250,Joinville,52
18870,452323,52251,Jonchery,52
18871,452357,52253,Juzennecourt,52
18872,452368,52254,Lachapelle-en-Blaisy,52
18873,452377,52256,Lafauche,52
18874,452379,52257,Laferté-sur-Amance,52
18875,452381,52258,Laferté-sur-Aube,52
18876,452392,52260,Lamancine,52
18877,452401,52264,Laneuvelle,52
18878,452404,52265,Bayard-sur-Marne,52
18879,452434,52266,Laneuville-à-Rémy,52
18880,452438,52267,Laneuville-au-Pont,52
18881,452455,52269,Langres,52
18882,452529,52271,Lanques-sur-Rognon,52
18883,452539,52272,Lanty-sur-Aube,52
18884,452543,52273,Larivière-Arnoncourt,52
18885,452550,52274,Latrecey-Ormoy-sur-Aube,52
18886,452561,52275,Lavernoy,52
18887,452566,52276,Laville-aux-Bois,52
18888,452582,52277,Lavilleneuve,52
18889,452586,52278,Lavilleneuve-au-Roi,52
18890,452590,52280,Lecey,52
18891,452602,52282,Leffonds,52
18892,452618,52284,Leschères-sur-le-Blaiseron,52
18893,452620,52285,Leuchey,52
18894,452625,52286,Leurville,52
18895,452629,52287,Levécourt,52
18896,452631,52288,Lezéville,52
18897,452635,52289,Liffol-le-Petit,52
18898,452646,52290,Les Loges,52
18899,452656,52291,Longchamp,52
18900,452658,52292,Longeau-Percey,52
18901,452679,52294,Louvemont,52
18902,452704,52295,Louvières,52
18903,452711,52297,Luzy-sur-Marne,52
18904,452737,52298,Maâtz,52
18905,452741,52300,Magneux,52
18906,452754,52301,Maisoncelles,52
18907,452756,52302,Maizières,52
18908,452764,52303,Maizières-sur-Amance,52
18909,452768,52305,Mandres-la-Côte,52
18910,452784,52306,Manois,52
18911,452795,52307,Marac,52
18912,452805,52308,Maranville,52
18913,452815,52310,Marbéville,52
18914,452823,52311,Marcilly-en-Bassigny,52
18915,452830,52312,Mardor,52
18916,452834,52313,Mareilles,52
18917,452847,52315,Marnay-sur-Marne,52
18918,452870,52316,Mathons,52
18919,452878,52318,Melay,52
18920,452888,52319,Mennouveaux,52
18921,452890,52320,Merrey,52
18922,452894,52321,Mertrud,52
18923,452900,52322,Meures,52
18924,452915,52325,Millières,52
18925,452923,52327,Moëslains,52
18926,452948,52328,Montcharvot,52
18927,452949,52330,Montheries,52
18928,452951,52331,La Porte du Der,52
18929,452982,52332,Val-de-Meuse,52
18930,453012,52335,Montot-sur-Rognon,52
18931,453017,52336,Montreuil-sur-Blaise,52
18932,453024,52337,Montreuil-sur-Thonnance,52
18933,453030,52341,Morancourt,52
18934,453036,52342,Morionvilliers,52
18935,453039,52344,Mouilleron,52
18936,453043,52346,Mussey-sur-Marne,52
18937,453053,52347,Narcy,52
18938,453068,52348,Neuilly-l'Évêque,52
18939,453082,52349,Neuilly-sur-Suize,52
18940,453100,52350,Neuvelle-lès-Voisey,52
18941,453103,52352,Ninville,52
18942,453106,52353,Nogent,52
18943,453144,52354,Noidant-Chatenoy,52
18944,453149,52355,Noidant-le-Rocheux,52
18945,453163,52356,Nomécourt,52
18946,453170,52357,Noncourt-sur-le-Rongeant,52
18947,453175,52358,Noyers,52
18948,453177,52359,Nully,52
18949,453182,52360,Occey,52
18950,453197,52362,Orbigny-au-Mont,52
18951,453204,52363,Orbigny-au-Val,52
18952,453213,52364,Orcevaux,52
18953,453222,52365,Orges,52
18954,453238,52366,Ormancey,52
18955,453247,52367,Ormoy-lès-Sexfontaines,52
18956,453248,52369,Orquevaux,52
18957,453251,52370,Osne-le-Val,52
18958,453258,52371,Oudincourt,52
18959,453264,52372,Outremécourt,52
18960,453268,52373,Ozières,52
18961,453271,52374,Le Pailly,52
18962,453283,52375,Palaiseul,52
18963,453289,52376,Pansey,52
18964,453293,52377,Parnoy-en-Bassigny,52
18965,453306,52378,Paroy-sur-Saulx,52
18966,453307,52380,Peigney,52
18967,453329,52383,Perrancey-les-Vieux-Moulins,52
18968,453342,52384,Perrogney-les-Fontaines,52
18969,453345,52385,Perrusse,52
18970,453346,52386,Perthes,52
18971,453370,52388,Pierremont-sur-Amance,52
18972,453376,52390,Pisseloup,52
18973,453379,52391,Planrupt,52
18974,453391,52392,Plesnoy,52
18975,453397,52393,Poinsenot,52
18976,453398,52394,Poinson-lès-Fayl,52
18977,453407,52395,Poinson-lès-Grancey,52
18978,453410,52396,Poinson-lès-Nogent,52
18979,453418,52397,Poiseul,52
18980,453424,52398,Poissons,52
18981,453438,52399,Pont-la-Ville,52
18982,453444,52400,Le Châtelet-sur-Meuse,52
18983,453452,52401,Poulangy,52
18984,453471,52403,Praslay,52
18985,453473,52405,Le Montsaugeonnais,52
18986,453497,52406,Pressigny,52
18987,453506,52407,Prez-sous-Lafauche,52
18988,453521,52411,Rives Dervoises,52
18989,453548,52413,Rachecourt-Suzémont,52
18990,453557,52414,Rachecourt-sur-Marne,52
18991,453576,52415,Rançonnières,52
18992,453584,52416,Rangecourt,52
18993,453586,52419,Rennepont,52
18994,453589,52420,Reynel,52
18995,453592,52421,Riaucourt,52
18996,453611,52422,Richebourg,52
18997,453628,52423,Rimaucourt,52
18998,453641,52424,Rivières-le-Bois,52
18999,453643,52425,Rivière-les-Fosses,52
19000,453652,52426,Rizaucourt-Buchey,52
19001,453659,52428,Rochefort-sur-la-Côte,52
19002,453668,52429,Roches-sur-Marne,52
19003,453696,52431,Rochetaillée,52
19004,453703,52432,Rolampont,52
19005,453737,52433,Romain-sur-Meuse,52
19006,453740,52436,Rouécourt,52
19007,453743,52437,Rouelles,52
19008,453744,52438,Rougeux,52
19009,453748,52439,Rouvres-sur-Aube,52
19010,453753,52440,Rouvroy-sur-Marne,52
19011,453763,52442,Rupt,52
19012,453779,52443,Sailly,52
19013,453781,52444,Saint-Blin,52
19014,453791,52445,Saint-Broingt-le-Bois,52
19015,453796,52446,Saint-Broingt-les-Fosses,52
19016,453805,52447,Saint-Ciergues,52
19017,453823,52448,Saint-Dizier,52
19018,453919,52449,Saints-Geosmes,52
19019,453949,52450,Saint-Loup-sur-Aujon,52
19020,453956,52452,Saint-Martin-lès-Langres,52
19021,453970,52453,Saint-Maurice,52
19022,453980,52455,Saint-Thiébault,52
19023,453987,52456,Saint-Urbain-Maconcourt,52
19024,454004,52457,Saint-Vallier-sur-Marne,52
19025,454014,52459,Sarcey,52
19026,454021,52461,Sarrey,52
19027,454036,52463,Saudron,52
19028,454043,52464,Saulles,52
19029,454045,52465,Saulxures,52
19030,454050,52467,Savigny,52
19031,454052,52468,Semilly,52
19032,454057,52469,Semoutiers-Montsaon,52
19033,454086,52470,Serqueux,52
19034,454094,52472,Sexfontaines,52
19035,454105,52473,Signéville,52
19036,454109,52474,Silvarouvres,52
19037,454110,52475,Sommancourt,52
19038,454115,52476,Sommerécourt,52
19039,454117,52479,Sommevoire,52
19040,454134,52480,Soncourt-sur-Marne,52
19041,454143,52482,Soulaucourt-sur-Mouzon,52
19042,454146,52483,Soyers,52
19043,454147,52484,Suzannecourt,52
19044,454163,52486,Ternat,52
19045,454170,52487,Thilleux,52
19046,454172,52488,Thivet,52
19047,454187,52489,Thol-lès-Millières,52
19048,454189,52490,Thonnance-lès-Joinville,52
19049,454207,52491,Thonnance-les-Moulins,52
19050,454213,52492,Torcenay,52
19051,454233,52494,Treix,52
19052,454248,52495,Trémilly,52
19053,454251,52497,Troisfontaines-la-Ville,52
19054,454265,52500,Valcourt,52
19055,454290,52502,Valleret,52
19056,454295,52504,Varennes-sur-Amance,52
19057,454301,52506,Vaudrémont,52
19058,454309,52507,Vauxbons,52
19059,454313,52510,Vaux-sur-Blaise,52
19060,454326,52511,Vaux-sur-Saint-Urbain,52
19061,454330,52512,Vecqueville,52
19062,454340,52513,Velles,52
19063,454341,52514,Verbiesles,52
19064,454359,52515,Verseilles-le-Bas,52
19065,454368,52516,Verseilles-le-Haut,52
19066,454373,52517,Vesaignes-sous-Lafauche,52
19067,454379,52518,Vesaignes-sur-Marne,52
19068,454387,52519,Vesvres-sous-Chalancey,52
19069,454388,52520,Vicq,52
19070,454393,52522,Viéville,52
19071,454410,52523,Vignes-la-Côte,52
19072,454416,52524,Vignory,52
19073,454427,52525,Villars-en-Azois,52
19074,454431,52526,Villars-Santenoge,52
19075,454435,52528,Ville-en-Blaisois,52
19076,454441,52529,Villegusien-le-Lac,52
19077,454469,52534,Villiers-en-Lieu,52
19078,454509,52535,Villiers-le-Sec,52
19079,454535,52536,Villiers-lès-Aprey,52
19080,454537,52538,Villiers-sur-Suize,52
19081,454550,52539,Violot,52
19082,454555,52540,Vitry-en-Montagne,52
19083,454556,52541,Vitry-lès-Nogent,52
19084,454567,52542,Vivey,52
19085,454568,52543,Voillecomte,52
19086,454586,52544,Voisey,52
19087,454592,52545,Voisines,52
19088,454598,52547,Vouécourt,52
19089,454608,52548,Vraincourt,52
19090,454615,52550,Wassy,52
19091,454652,53001,Ahuillé,53
19092,454691,53002,Alexain,53
19093,454715,53003,Ambrières-les-Vallées,53
19094,454755,53005,Andouillé,53
19095,454802,53007,Argentré,53
19096,454848,53008,Aron,53
19097,454891,53009,Arquenay,53
19098,454914,53010,Assé-le-Bérenger,53
19099,454936,53011,Astillé,53
19100,454966,53012,Athée,53
19101,454985,53013,Averton,53
19102,455006,53015,La Baconnière,53
19103,455041,53016,Bais,53
19104,455069,53017,Val-du-Maine,53
19105,455101,53018,Ballots,53
19106,455126,53019,Bannes,53
19107,455132,53021,La Bazoge-Montpinçon,53
19108,455166,53022,La Bazouge-de-Chemeré,53
19109,455186,53023,La Bazouge-des-Alleux,53
19110,455218,53025,Bazougers,53
19111,455249,53026,Beaulieu-sur-Oudon,53
19112,455273,53027,Beaumont-Pied-de-Bœuf,53
19113,455285,53028,Belgeard,53
19114,455311,53029,Bierné-les-Villages,53
19115,455346,53030,Le Bignon-du-Maine,53
19116,455372,53031,La Bigottière,53
19117,455388,53033,La Boissière,53
19118,455400,53034,Bonchamp-lès-Laval,53
19119,455455,53035,Bouchamps-lès-Craon,53
19120,455474,53036,Bouère,53
19121,455495,53037,Bouessay,53
19122,455519,53038,Boulay-les-Ifs,53
19123,455532,53039,Le Bourgneuf-la-Forêt,53
19124,455562,53040,Bourgon,53
19125,455583,53041,Brains-sur-les-Marches,53
19126,455597,53042,Brecé,53
19127,455621,53043,Brée,53
19128,455641,53045,La Brûlatte,53
19129,455670,53046,Le Buret,53
19130,455686,53047,Carelles,53
19131,455697,53048,Chailland,53
19132,455727,53049,Châlons-du-Maine,53
19133,455762,53051,Champéon,53
19134,455785,53052,Champfrémont,53
19135,455808,53053,Champgenéteux,53
19136,455830,53054,Changé,53
19137,455891,53055,Chantrigné,53
19138,455912,53056,La Chapelle-Anthenaise,53
19139,455945,53057,La Chapelle-au-Riboul,53
19140,455962,53058,La Chapelle-Craonnaise,53
19141,455980,53059,La Chapelle-Rainsouin,53
19142,455998,53061,Charchigné,53
19143,456014,53062,Château-Gontier-sur-Mayenne,53
19144,456075,53063,Châtelain,53
19145,456103,53064,Châtillon-sur-Colmont,53
19146,456133,53066,Chemazé,53
19147,456170,53067,Chémeré-le-Roi,53
19148,456187,53068,Chérancé,53
19149,456199,53069,Chevaigné-du-Maine,53
19150,456205,53071,Colombiers-du-Plessis,53
19151,456227,53072,Commer,53
19152,456262,53073,Congrier,53
19153,456284,53074,Contest,53
19154,456312,53075,Cosmes,53
19155,456329,53076,Cossé-en-Champagne,53
19156,456345,53077,Cossé-le-Vivien,53
19157,456389,53078,Coudray,53
19158,456418,53079,Couesmes-Vaucé,53
19159,456432,53080,Couptrain,53
19160,456442,53082,Courbeveille,53
19161,456465,53083,Courcité,53
19162,456484,53084,Craon,53
19163,456525,53085,Crennes-sur-Fraubée,53
19164,456539,53086,La Croixille,53
19165,456558,53087,La Cropte,53
19166,456576,53088,Cuillé,53
19167,456601,53089,Daon,53
19168,456626,53090,Denazé,53
19169,456637,53091,Désertines,53
19170,456657,53093,La Dorée,53
19171,456674,53094,Entrammes,53
19172,456718,53096,Ernée,53
19173,456761,53097,Évron,53
19174,456813,53098,Fontaine-Couverte,53
19175,456831,53099,Forcé,53
19176,456866,53100,Fougerolles-du-Plessis,53
19177,456892,53101,Fromentières,53
19178,456922,53102,Gastines,53
19179,456932,53103,Le Genest-Saint-Isle,53
19180,456973,53104,Gennes-Longuefuye,53
19181,457009,53105,Gesnes,53
19182,457026,53106,Gesvres,53
19183,457049,53107,Gorron,53
19184,457085,53108,La Gravelle,53
19185,457106,53109,Grazay,53
19186,457134,53110,Grez-en-Bouère,53
19187,457167,53111,La Haie-Traversaine,53
19188,457186,53112,Le Ham,53
19189,457208,53113,Hambers,53
19190,457232,53114,Hardanges,53
19191,457246,53115,Hercé,53
19192,457265,53116,Le Horps,53
19193,457293,53117,Houssay,53
19194,457316,53118,Le Housseau-Brétignolles,53
19195,457329,53119,L'Huisserie,53
19196,457385,53120,Izé,53
19197,457403,53121,Javron-les-Chapelles,53
19198,457432,53122,Jublains,53
19199,457458,53123,Juvigné,53
19200,457484,53124,Prée-d'Anjou,53
19201,457519,53125,Landivy,53
19202,457542,53126,Larchamp,53
19203,457568,53127,Lassay-les-Châteaux,53
19204,457599,53128,Laubrières,53
19205,457617,53129,Launay-Villiers,53
19206,457634,53130,Laval,53
19207,457796,53131,Lesbois,53
19208,457809,53132,Levaré,53
19209,457828,53133,Lignières-Orgères,53
19210,457846,53134,Livet,53
19211,457859,53135,Livré-la-Touche,53
19212,457883,53136,La Roche-Neuville,53
19213,457920,53137,Loiron-Ruillé,53
19214,457961,53139,Loupfougères,53
19215,457984,53140,Louverné,53
19216,458032,53141,Louvigné,53
19217,458070,53142,Madré,53
19218,458085,53143,Maisoncelles-du-Maine,53
19219,458112,53144,Marcillé-la-Ville,53
19220,458139,53145,Marigné-Peuton,53
19221,458161,53146,Martigné-sur-Mayenne,53
19222,458199,53147,Mayenne,53
19223,458251,53148,Mée,53
19224,458268,53150,Ménil,53
19225,458305,53151,Méral,53
19226,458329,53152,Meslay-du-Maine,53
19227,458365,53153,Mézangers,53
19228,458394,53154,Montaudin,53
19229,458418,53155,Montenay,53
19230,458445,53156,Montflours,53
19231,458469,53157,Montigné-le-Brillant,53
19232,458507,53158,Montjean,53
19233,458537,53160,Montreuil-Poulay,53
19234,458556,53161,Montsûrs,53
19235,458602,53162,Moulay,53
19236,458629,53163,Neau,53
19237,458652,53164,Neuilly-le-Vendin,53
19238,458666,53165,Niafles,53
19239,458687,53168,Nuillé-sur-Vicoin,53
19240,458724,53169,Olivet,53
19241,458745,53170,Oisseau,53
19242,458772,53172,Origné,53
19243,458792,53173,La Pallu,53
19244,458804,53174,Parigné-sur-Braye,53
19245,458836,53175,Parné-sur-Roc,53
19246,458876,53176,Le Pas,53
19247,458895,53177,La Pellerine,53
19248,458910,53178,Peuton,53
19249,458928,53179,Placé,53
19250,458948,53180,Pommerieux,53
19251,458971,53181,Pontmain,53
19252,458989,53182,Port-Brillet,53
19253,459022,53184,Préaux,53
19254,459039,53185,Pré-en-Pail-Saint-Samson,53
19255,459076,53186,Quelaines-Saint-Gault,53
19256,459113,53187,Ravigny,53
19257,459130,53188,Renazé,53
19258,459161,53189,Rennes-en-Grenouilles,53
19259,459169,53190,Le Ribay,53
19260,459187,53191,La Roë,53
19261,459197,53192,La Rouaudière,53
19262,459207,53193,Ruillé-Froid-Fonds,53
19263,459235,53195,Sacé,53
19264,459260,53196,Saint-Aignan-de-Couptrain,53
19265,459274,53197,Saint-Aignan-sur-Roë,53
19266,459295,53198,Saint-Aubin-du-Désert,53
19267,459311,53199,Saint-Aubin-Fosse-Louvain,53
19268,459321,53200,Saint-Baudelle,53
19269,459353,53201,Saint-Berthevin,53
